ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10132519327,-33.50457877,148.99889985,685673.6,6290984.9,D20180108,0.09557205
D10132519330,-33.50455108,148.99878197,685662.7,6290988.1,D20180108,0.26228312
D10132519333,-33.50452084,148.9986534,685650.8,6290991.7,D20180108,0.05659482
D10132519337,-33.5044801,148.99848017,685634.8,6290996.5,D20180108,0.13566941
D10132519344,-33.5044169,148.99821113,685609.9999999999,6291004.0,D20180108,0.07908679
D10132519345,-33.50440776,148.9981722,685606.4,6291005.1,D20180108,0.3388283
D10132519347,-33.50438938,148.99809396,685599.2,6291007.3,D20180108,0.05776755
D10132519356,-33.50430326,148.99772758,685565.3,6291017.5,D20180108,0.31570747
D10132519357,-33.50429346,148.99768589,685561.4,6291018.7,D20180108,0.10101341
D10132519358,-33.50428352,148.99764363,685557.5,6291019.8,D20180108,0.08383246
D10132519361,-33.5042553,148.99752356,685546.4,6291023.200000001,D20180108,0.06008525
D10132519365,-33.50421741,148.99736231,685531.5,6291027.7,D20180108,0.2829325
D10132519370,-33.50417148,148.99716683,685513.5,6291033.1,D20180108,0.4188927
D10132519371,-33.5041622,148.99712734,685509.8,6291034.2,D20180108,0.09022836
D10132519376,-33.5041148,148.99692569,685491.2,6291039.800000001,D20180108,0.34281048
D10132519380,-33.50407595,148.99676041,685475.9,6291044.4,D20180108,0.24186619
D10132519381,-33.50406591,148.99671772,685472.0,6291045.600000001,D20180108,0.09773323
D10132519386,-33.50401628,148.99650665,685452.5,6291051.5,D20180108,0.26341286
D10132519388,-33.50399668,148.99642328,685444.8,6291053.8,D20180108,0.09971944
D10132519389,-33.50398692,148.99638179,685440.9,6291055.0,D20180108,0.10288064
D10132519390,-33.50397721,148.99634048,685437.1,6291056.1,D20180108,0.08104031
D10132519391,-33.50396753,148.99629932,685433.3,6291057.3,D20180108,0.06391426
D10132519392,-33.5039578,148.99625793,685429.5,6291058.4,D20180108,0.06649201
D10132519393,-33.5039488,148.99621962,685425.9999999999,6291059.5,D20180108,0.024138603
D10132519395,-33.50393072,148.99614265,685418.8,6291061.6,D20180108,0.080261745
D10132519396,-33.50392164,148.99610398,685415.2999999999,6291062.7,D20180108,0.057758387
D10132519398,-33.50390354,148.99602697,685408.2,6291064.9,D20180108,0.045818053
D10132519400,-33.50388453,148.99594606,685400.7000000001,6291067.1,D20180108,0.059170537
D10132519401,-33.50387462,148.99590393,685396.8,6291068.3,D20180108,0.05971421
D10132519402,-33.50386471,148.99586179,685392.9,6291069.5,D20180108,0.09007002
D10132519403,-33.5038548,148.99581966,685389.0,6291070.6,D20180108,0.052493457
D10132519411,-33.50377547,148.99548227,685357.8,6291080.0,D20180108,0.24676064
D10132519412,-33.50376571,148.99544076,685353.9999999999,6291081.2,D20180108,0.0011753209
D10132519414,-33.50374851,148.9953675,685347.2,6291083.2,D20180108,0.07878559
D10132519415,-33.50374013,148.99533183,685343.9,6291084.2,D20180108,0.023606448
D10132519416,-33.50373171,148.99529596,685340.6,6291085.2,D20180108,0.08874996
D10132519417,-33.50372325,148.99525989,685337.3,6291086.2,D20180108,0.10453049
D10132519425,-33.50365474,148.99496814,685310.3,6291094.4,D20180108,0.10467743
D10132519426,-33.50364607,148.99493119,685306.9,6291095.4,D20180108,0.005810658
D10132519455,-33.50334075,148.9936336,685187.0,6291131.6,D20180108,0.14043273
D10132519456,-33.50332919,148.99358449,685182.5,6291132.9,D20180108,0.07865902
D10132519457,-33.50331774,148.99353588,685177.9999999999,6291134.3,D20180108,0.0014810757
D10132519459,-33.50329574,148.99344244,685169.3,6291136.9,D20180108,0.027865062
D10132519461,-33.50327437,148.99335162,685160.9,6291139.4,D20180108,0.023125252
D10132519462,-33.50326345,148.99330524,685156.7000000001,6291140.7,D20180108,0.056422748
D10132519464,-33.50324186,148.99321351,685148.2,6291143.3,D20180108,0.06822793
D10132519470,-33.50317991,148.99295016,685123.9,6291150.6,D20180108,0.03647479
D10132618871,-33.50901437,149.01722033,687366.1,6290460.0,D20180108,0.06282592
D10132618885,-33.50888088,149.01665193,687313.6,6290475.8,D20180108,0.0014735963
D10132618886,-33.50887196,149.01661395,687310.1,6290476.9,D20180108,0.00043807688
D10132618887,-33.50886305,149.01657598,687306.5,6290478.0,D20180108,0.017969685
D10132618901,-33.50873996,149.01605142,687258.1,6290492.6,D20180108,0.0018726375
D10132618902,-33.5087311,149.01601369,687254.6,6290493.6,D20180108,0.15289591
D10132618969,-33.50812419,149.01342835,687015.7,6290565.600000001,D20180108,2.141221e-05
D10132619010,-33.5077436,149.01180765,686865.9999999999,6290610.7,D20180108,0.10443365
D10132619015,-33.50769596,149.01160484,686847.2,6290616.4,D20180108,0.05770965
D10132619025,-33.5075956,149.01117782,686807.8,6290628.3,D20180108,0.0062581156
D10132619029,-33.50755679,149.01101267,686792.5,6290632.9,D20180108,0.577281
D10132619030,-33.5075472,149.01097181,686788.8,6290634.0,D20180108,0.024552532
D10132619033,-33.50751883,149.01085104,686777.6,6290637.4,D20180108,0.117629796
D10132619034,-33.50750931,149.01081051,686773.9,6290638.5,D20180108,0.018806204
D10132619046,-33.50739555,149.01032623,686729.1,6290652.0,D20180108,0.0013180308
D10132619047,-33.5073857,149.01028433,686725.2,6290653.1,D20180108,0.08967866
D10132619048,-33.50737582,149.01024229,686721.4,6290654.3,D20180108,0.035071455
D10132619050,-33.50735618,149.01015869,686713.6,6290656.6,D20180108,0.00016127461
D10132619060,-33.50726131,149.00975487,686676.3,6290667.9,D20180108,0.062868945
D10132619072,-33.50715089,149.00928466,686632.9,6290681.0,D20180108,0.36501944
D10132619074,-33.50713206,149.00920448,686625.5,6290683.2,D20180108,0.03949462
D10132619075,-33.50712273,149.00916476,686621.8,6290684.3,D20180108,0.06255341
D10132619076,-33.5071134,149.00912505,686618.1,6290685.4,D20180108,0.01424324
D10132619077,-33.50710407,149.00908534,686614.5,6290686.5,D20180108,0.16339147
D10132619078,-33.50709477,149.00904571,686610.8,6290687.6,D20180108,0.11567423
D10132619079,-33.50708553,149.00900637,686607.2,6290688.7,D20180108,0.15459067
D10132619082,-33.50705763,149.00888758,686596.2,6290692.0,D20180108,0.109444186
D10132619083,-33.50704826,149.00884772,686592.5,6290693.1,D20180108,0.0660816
D10132619085,-33.50702945,149.00876764,686585.1,6290695.4,D20180108,0.036847916
D10132619086,-33.50702011,149.00872785,686581.4,6290696.499999999,D20180108,0.10005365
D10132619088,-33.50700145,149.00864841,686574.1,6290698.7,D20180108,0.054216053
D10132619089,-33.50699212,149.00860868,686570.4,6290699.8,D20180108,0.039865386
D10132619092,-33.50696412,149.00848949,686559.4,6290703.1,D20180108,0.09186706
D10132619093,-33.50695479,149.00844976,686555.7,6290704.2,D20180108,0.10360329
D10132619098,-33.50690829,149.00825178,686537.4,6290709.7,D20180108,0.050878946
D10132619100,-33.50688941,149.00817142,686529.9999999999,6290712.0,D20180108,0.022615166
D10132619104,-33.50685044,149.0080056,686514.7,6290716.6,D20180108,0.006104022
D10132619106,-33.50683052,149.00792084,686506.9,6290719.0,D20180108,0.1205982
D10132619107,-33.50682047,149.00787807,686502.9,6290720.1,D20180108,0.044300042
D10132619110,-33.50679129,149.00775392,686491.4,6290723.6,D20180108,0.18608603
D10132619112,-33.50677174,149.0076707,686483.7,6290725.9,D20180108,0.03164646
D10132619113,-33.50676236,149.00763077,686480.1,6290727.0,D20180108,0.018222094
D10132619116,-33.50673514,149.00751486,686469.3,6290730.3,D20180108,0.024006011
D10132619123,-33.50667326,149.00725128,686445.0,6290737.6,D20180108,0.0665619
D10132619126,-33.50664719,149.00714022,686434.7,6290740.7,D20180108,0.31861046
D10132619127,-33.50663849,149.00710313,686431.2999999999,6290741.7,D20180108,0.3453443
D10132619130,-33.50661123,149.00698707,686420.6,6290745.0,D20180108,0.37351915
D10132619132,-33.50659301,149.00690946,686413.4,6290747.1,D20180108,0.0005338226
D10132619133,-33.5065839,149.00687067,686409.8,6290748.2,D20180108,0.16544332
D10132619137,-33.50654867,149.0067206,686396.0,6290752.4,D20180108,0.008416801
D10132619138,-33.5065399,149.00668324,686392.5,6290753.4,D20180108,0.23231447
D10132619139,-33.50653124,149.00664633,686389.1,6290754.4,D20180108,0.031317282
D10132619141,-33.50651381,149.0065721,686382.2,6290756.5,D20180108,0.010810492
D10132619144,-33.50648576,149.0064527,686371.2,6290759.8,D20180108,0.044524305
D10132619145,-33.50647602,149.00641125,686367.4,6290761.0,D20180108,0.00092640286
D10132619147,-33.50645644,149.00632792,686359.7,6290763.3,D20180108,0.17354852
D10132619151,-33.50641806,149.00616459,686344.6,6290767.9,D20180108,0.090259805
D10132619152,-33.50640857,149.0061242,686340.9,6290769.0,D20180108,0.10793347
D10132619154,-33.50638949,149.00604297,686333.3,6290771.2,D20180108,0.17675304
D10132619156,-33.50636994,149.00595979,686325.7,6290773.6,D20180108,0.30858123
D10132619164,-33.50628725,149.00560814,686293.2,6290783.4,D20180108,0.1871914
D10132619165,-33.50627672,149.0055634,686289.0,6290784.6,D20180108,0.023442771
D10132619173,-33.50619533,149.00521721,686257.1,6290794.3,D20180108,0.3995618
D10132619174,-33.50618525,149.00517432,686253.1,6290795.5,D20180108,0.2854941
D10132619176,-33.50616609,149.0050928,686245.6,6290797.7,D20180108,0.29054892
D10132619185,-33.50608433,149.00474466,686213.4,6290807.4,D20180108,0.28345433
D10132619189,-33.5060494,149.00459587,686199.6,6290811.6,D20180108,0.0249104
D10132619196,-33.50598719,149.00433093,686175.2,6290818.9,D20180108,0.25184056
D10132619198,-33.50596849,149.00425131,686167.8,6290821.1,D20180108,0.013001549
D10132619204,-33.50591074,149.00400556,686145.1,6290828.0,D20180108,0.28555474
D10132619205,-33.5059008,149.0039633,686141.2,6290829.2,D20180108,0.25047496
D10132619209,-33.50586027,149.00379089,686125.3,6290834.0,D20180108,0.23202783
D10132619211,-33.50583871,149.00369925,686116.8,6290836.5,D20180108,0.22695035
D10132619212,-33.50582774,149.00365264,686112.5,6290837.799999999,D20180108,0.15663883
D10132619216,-33.50578439,149.00346839,686095.5,6290843.0,D20180108,0.2747676
D10132619217,-33.50577492,149.00342806,686091.7,6290844.1,D20180108,0.21916734
D10132619220,-33.50574589,149.00330453,686080.3,6290847.5,D20180108,0.3377744
D10132619231,-33.50564607,149.00287953,686041.1,6290859.4,D20180108,0.23745202
D10132619233,-33.50562785,149.00280196,686033.9,6290861.499999999,D20180108,0.14348796
D10132619237,-33.50559138,149.00264669,686019.5,6290865.8,D20180108,0.2987552
D10132619238,-33.50558098,149.00260247,686015.5,6290867.1,D20180108,0.11262835
D10132619239,-33.50557062,149.00255844,686011.4,6290868.3,D20180108,0.12067536
D10132619240,-33.50556031,149.00251458,686007.2999999999,6290869.5,D20180108,0.17014357
D10132619241,-33.50554989,149.00247028,686003.2,6290870.8,D20180108,0.23253864
D10132619242,-33.50553969,149.0024269,685999.2,6290872.0,D20180108,0.21341798
D10132619244,-33.50552065,149.00234588,685991.7,6290874.2,D20180108,0.20873769
D10132619245,-33.50551255,149.00231135,685988.6,6290875.2,D20180108,0.23157495
D10132619256,-33.50542827,149.00195182,685955.2999999999,6290885.199999999,D20180108,0.08691013
D10132619262,-33.50538833,149.00178114,685939.6,6290889.9,D20180108,0.12469914
D10132619265,-33.50536007,149.00166086,685928.4,6290893.3,D20180108,0.25462535
D10132619266,-33.50535079,149.00162137,685924.8,6290894.4,D20180108,0.22527125
D10132619267,-33.5053415,149.00158182,685921.1,6290895.5,D20180108,0.23442924
D10132619268,-33.50533117,149.00153788,685917.1,6290896.7,D20180108,0.106379054
D10132619272,-33.50526333,149.00125048,685890.5,6290904.7,D20180108,0.17215788
D10132619273,-33.50525312,149.00120708,685886.5,6290905.9,D20180108,0.107016586
D10132619278,-33.50520148,149.0009875,685866.2,6290912.1,D20180108,0.2687887
D10132619280,-33.50518073,149.00089927,685858.1,6290914.5,D20180108,0.19285606
D10132619286,-33.50511601,149.00062419,685832.7000000001,6290922.200000001,D20180108,0.15332131
D10132619295,-33.50502166,149.00022311,685795.6,6290933.4,D20180108,0.1050641
D10132619296,-33.50501121,149.00017866,685791.5,6290934.6,D20180108,0.2654158
D10132619302,-33.50495145,148.9999245,685768.0,6290941.7,D20180108,0.20479308
D10132619306,-33.50491181,148.99975591,685752.4,6290946.4,D20180108,0.2930398
D10132619309,-33.50488178,148.99962819,685740.6,6290949.9,D20180108,0.25731236
D10132619312,-33.50485277,148.99950477,685729.2,6290953.4,D20180108,0.064393215
D10132619313,-33.50484315,148.99946385,685725.4,6290954.5,D20180108,0.28097948
D10132619315,-33.5048237,148.99938111,685717.8,6290956.8,D20180108,0.16604473
D10132619319,-33.50478435,148.99921372,685702.3,6290961.5,D20180108,0.119617164
D10132619320,-33.50477446,148.99917164,685698.4,6290962.7,D20180108,0.37160954
D10132619321,-33.50476453,148.99912941,685694.5,6290963.8,D20180108,0.30221233
D10132619326,-33.50471602,148.99892303,685675.5,6290969.6,D20180108,0.35138303
D10132619327,-33.50470658,148.99888288,685671.8,6290970.7,D20180108,0.027832562
D10132619328,-33.50469718,148.99884286,685668.1,6290971.8,D20180108,0.12712228
D10132619329,-33.5046878,148.99880296,685664.4,6290972.9,D20180108,0.048531584
D10132619330,-33.50467844,148.99876311,685660.7000000001,6290974.0,D20180108,0.45645702
D10132619333,-33.5046488,148.99863706,685649.1,6290977.6,D20180108,0.16915458
D10132619343,-33.50455493,148.99823761,685612.1,6290988.700000001,D20180108,0.25341886
D10132619346,-33.5045281,148.99812337,685601.6,6290991.9,D20180108,0.00012893886
D10132619353,-33.50446369,148.99784924,685576.3,6290999.500000001,D20180108,0.06330681
D10132619356,-33.50443452,148.99772514,685564.8,6291002.9,D20180108,0.18841681
D10132619357,-33.50442473,148.9976835,685560.9,6291004.1,D20180108,0.10752285
D10132619360,-33.50439623,148.99756226,685549.7,6291007.5,D20180108,0.14694355
D10132619363,-33.50436784,148.99744146,685538.6,6291010.9,D20180108,0.1699996
D10132619367,-33.50433039,148.99728208,685523.9,6291015.3,D20180108,0.10294657
D10132619369,-33.50431223,148.99720479,685516.7000000001,6291017.4,D20180108,0.19157547
D10132619373,-33.50427543,148.99704818,685502.2,6291021.8,D20180108,0.15065251
D10132619381,-33.50419757,148.99671696,685471.6,6291031.0,D20180108,0.13488138
D10132619382,-33.5041873,148.99667332,685467.6,6291032.2,D20180108,0.14257658
D10132619383,-33.50417708,148.99662984,685463.6,6291033.5,D20180108,0.115132585
D10132619386,-33.50414667,148.99650054,685451.6,6291037.1,D20180108,0.2686287
D10132619387,-33.50413677,148.99645844,685447.7,6291038.2,D20180108,0.19372767
D10132619388,-33.50412686,148.99641632,685443.9,6291039.4,D20180108,0.087259084
D10132619389,-33.50411697,148.99637423,685440.0,6291040.6,D20180108,0.08401723
D10132619390,-33.50410707,148.99633215,685436.1,6291041.8,D20180108,0.04665746
D10132619392,-33.50408756,148.99624918,685428.4,6291044.1,D20180108,0.18683533
D10132619393,-33.50407851,148.99621063,685424.8,6291045.1,D20180108,0.041850228
D10132619394,-33.50406951,148.99617232,685421.3,6291046.2,D20180108,0.32758582
D10132619395,-33.50406056,148.99613425,685417.8,6291047.3,D20180108,0.20840548
D10132619396,-33.50405167,148.99609638,685414.3,6291048.3,D20180108,0.08626694
D10132619397,-33.50404283,148.99605873,685410.8,6291049.4,D20180108,0.036911882
D10132619398,-33.50403391,148.99602078,685407.2999999999,6291050.4,D20180108,0.11430141
D10132619401,-33.50400507,148.99589807,685396.0,6291053.8,D20180108,0.058651324
D10132619402,-33.50399516,148.99585593,685392.1,6291055.0,D20180108,0.056777015
D10132619403,-33.50398542,148.99581452,685388.2,6291056.2,D20180108,0.043609727
D10132619409,-33.50392489,148.99555714,685364.5,6291063.3,D20180108,0.05607808
D10132619412,-33.50389456,148.99542819,685352.5,6291066.9,D20180108,0.00017263212
D10132619417,-33.50385042,148.99524023,685335.2,6291072.199999999,D20180108,0.11550326
D10132619420,-33.50382471,148.99513075,685325.1,6291075.2,D20180108,0.14975101
D10132619455,-33.50346098,148.9935847,685182.2,6291118.3,D20180108,0.0032649685
D10132619461,-33.50339496,148.99330426,685156.3,6291126.1,D20180108,0.023623649
D10132619462,-33.50338446,148.99325963,685152.2,6291127.4,D20180108,0.042310186
D10132619463,-33.50337392,148.99321484,685148.0,6291128.6,D20180108,0.051572308
D10132619464,-33.50336353,148.99317069,685143.9,6291129.9,D20180108,0.113957144
D10132718871,-33.50912958,149.01715028,687359.2999999999,6290447.4,D20180108,0.060574647
D10132718886,-33.50898902,149.01655171,687304.0,6290464.0,D20180108,0.0003289974
D10132718902,-33.50885036,149.01596071,687249.4,6290480.5,D20180108,0.081850074
D10132719013,-33.50783815,149.0116493,686851.1,6290600.499999999,D20180108,0.1291651
D10132719015,-33.50781877,149.01156684,686843.4,6290602.8,D20180108,0.013171839
D10132719025,-33.50771799,149.01113805,686803.8,6290614.8,D20180108,0.026245872
D10132719033,-33.50764086,149.01080975,686773.5,6290623.9,D20180108,0.35000697
D10132719034,-33.50763153,149.01077003,686769.8,6290625.0,D20180108,0.18190388
D10132719078,-33.50721769,149.00900818,686607.0,6290674.1,D20180108,0.06130703
D10132719079,-33.50720853,149.00896918,686603.4,6290675.2,D20180108,0.00013788111
D10132719081,-33.50719013,149.00889079,686596.2,6290677.3,D20180108,0.0035481704
D10132719082,-33.50718087,149.0088514,686592.6,6290678.4,D20180108,0.08737327
D10132719083,-33.50717177,149.00881261,686589.0,6290679.500000001,D20180108,0.037829354
D10132719085,-33.50715298,149.00873262,686581.6,6290681.7,D20180108,0.03125841
D10132719086,-33.50714347,149.00869214,686577.8,6290682.9,D20180108,0.033105955
D10132719090,-33.50710558,149.00853085,686562.9,6290687.4,D20180108,0.0012884156
D10132719091,-33.50709623,149.00849106,686559.2999999999,6290688.5,D20180108,0.121851735
D10132719092,-33.5070869,149.00845133,686555.6,6290689.6,D20180108,0.055405043
D10132719095,-33.5070589,149.00833213,686544.6,6290692.9,D20180108,0.009814177
D10132719097,-33.50704041,149.00825341,686537.3,6290695.1,D20180108,0.32463366
D10132719098,-33.50703091,149.00821298,686533.6,6290696.2,D20180108,0.37524238
D10132719099,-33.50702175,149.00817396,686529.9999999999,6290697.3,D20180108,0.0027332949
D10132719106,-33.50695592,149.00789374,686504.1,6290705.1,D20180108,0.012384811
D10132719107,-33.50694585,149.00785089,686500.1,6290706.3,D20180108,0.1023537
D10132719113,-33.50688598,149.00759616,686476.6,6290713.4,D20180108,0.00049006566
D10132719115,-33.50686675,149.00751431,686469.0,6290715.7,D20180108,0.11204457
D10132719120,-33.50681985,149.00731469,686450.6,6290721.2,D20180108,0.09297307
D10132719123,-33.50679375,149.00720345,686440.3,6290724.3,D20180108,0.23726101
D10132719126,-33.50676763,149.00709218,686430.0000000001,6290727.4,D20180108,0.007312428
D10132719127,-33.50675851,149.00705337,686426.4,6290728.499999999,D20180108,0.017230395
D10132719134,-33.50669573,149.00678598,686401.7,6290735.9,D20180108,0.00067265116
D10132719136,-33.50667944,149.00671653,686395.2999999999,6290737.9,D20180108,0.046713512
D10132719137,-33.5066712,149.00668139,686392.1,6290738.9,D20180108,0.0001913222
D10132719138,-33.50666288,149.00664594,686388.8,6290739.8,D20180108,0.16312048
D10132719141,-33.50663758,149.00653811,686378.8,6290742.8,D20180108,0.010075775
D10132719145,-33.50659865,149.00637247,686363.5,6290747.5,D20180108,0.43472686
D10132719147,-33.50657876,149.00628783,686355.7,6290749.8,D20180108,0.14491795
D10132719150,-33.5065495,149.00616334,686344.2,6290753.3,D20180108,0.033715032
D10132719152,-33.50653061,149.00608294,686336.8,6290755.5,D20180108,0.038988896
D10132719153,-33.50652128,149.00604322,686333.1,6290756.6,D20180108,0.24297926
D10132719160,-33.50645221,149.00574934,686305.9,6290764.8,D20180108,0.12464034
D10132719163,-33.50642171,149.00561962,686293.9,6290768.4,D20180108,0.055585187
D10132719170,-33.5063491,149.00531083,686265.4,6290777.0,D20180108,0.1308496
D10132719173,-33.50631738,149.00517599,686253.0,6290780.8,D20180108,0.1241686
D10132719181,-33.50624101,149.00485096,686222.9,6290789.8,D20180108,0.3092337
D10132719183,-33.50622412,149.004779,686216.3,6290791.8,D20180108,0.110531256
D10132719185,-33.50620714,149.00470664,686209.6,6290793.9,D20180108,0.40896174
D10132719189,-33.50617262,149.00455955,686196.0,6290798.0,D20180108,0.29100838
D10132719192,-33.50614597,149.00444608,686185.5,6290801.1,D20180108,0.17685062
D10132719193,-33.50613709,149.00440823,686182.0000000001,6290802.2,D20180108,0.18300311
D10132719198,-33.50609136,149.00421356,686164.0,6290807.6,D20180108,0.012840868
D10132719200,-33.50607217,149.00413187,686156.5,6290809.9,D20180108,0.33954188
D10132719201,-33.50606246,149.00409057,686152.7000000001,6290811.0,D20180108,0.021059902
D10132719204,-33.50603259,149.00396349,686140.9,6290814.6,D20180108,0.2538689
D10132719206,-33.50601244,149.00387782,686133.0,6290816.9,D20180108,0.29092023
D10132719208,-33.50599227,149.00379202,686125.1,6290819.3,D20180108,0.14652641
D10132719209,-33.50598187,149.00374779,686121.0,6290820.6,D20180108,0.18232276
D10132719211,-33.50595994,149.00365459,686112.4,6290823.2,D20180108,0.20527193
D10132719212,-33.50594898,149.00360802,686108.1,6290824.499999999,D20180108,0.13757741
D10132719214,-33.50592712,149.0035151,686099.5,6290827.1,D20180108,0.2035509
D10132719215,-33.50591678,149.00347111,686095.4,6290828.3,D20180108,0.25751436
D10132719216,-33.50590796,149.00343354,686092.0,6290829.3,D20180108,0.23674616
D10132719223,-33.50584408,149.00316159,686066.8,6290836.9,D20180108,0.06144826
D10132719224,-33.50583489,149.00312248,686063.2,6290838.0,D20180108,0.44137308
D10132719225,-33.5058257,149.00308335,686059.6,6290839.1,D20180108,0.015909513
D10132719230,-33.50577908,149.00288488,686041.3,6290844.6,D20180108,0.23943934
D10132719232,-33.50575959,149.00280198,686033.6,6290846.9,D20180108,0.3880746
D10132719234,-33.50574022,149.00271957,686025.9999999999,6290849.2,D20180108,0.2828757
D10132719235,-33.50573074,149.00267923,686022.3,6290850.3,D20180108,0.32564628
D10132719236,-33.50572065,149.00263631,686018.3,6290851.5,D20180108,0.5343285
D10132719239,-33.50568806,149.00249779,686005.5,6290855.4,D20180108,0.56205076
D10132719243,-33.50564887,149.00233108,685990.1,6290860.0,D20180108,0.13471378
D10132719244,-33.50564093,149.00229719,685987.0,6290861.0,D20180108,0.21682468
D10132719250,-33.5055929,149.00209241,685968.0,6290866.7,D20180108,0.4096708
D10132719257,-33.50554137,149.00187248,685947.7,6290872.8,D20180108,0.2438734
D10132719264,-33.50546954,149.00156703,685919.5,6290881.3,D20180108,0.1920197
D10132719266,-33.50544612,149.00146759,685910.3,6290884.1,D20180108,0.21777704
D10132719268,-33.50542292,149.00136904,685901.2,6290886.8,D20180108,0.15213488
D10132719273,-33.50536893,149.00113958,685880.0,6290893.2,D20180108,0.14640062
D10132719274,-33.50535889,149.00109688,685876.1,6290894.4,D20180108,0.17647214
D10132719275,-33.50534882,149.00105402,685872.1,6290895.6,D20180108,0.19726728
D10132719277,-33.50532864,149.00096821,685864.2,6290898.0,D20180108,0.21084334
D10132719280,-33.50529973,149.00084519,685852.8,6290901.4,D20180108,0.16577394
D10132719281,-33.50528982,149.00080306,685848.9,6290902.6,D20180108,0.22082257
D10132719286,-33.50523908,149.00058729,685829.0,6290908.6,D20180108,0.2423635
D10132719293,-33.50516445,149.00027005,685799.7,6290917.4,D20180108,0.15083511
D10132719295,-33.50514212,149.00017519,685790.9,6290920.100000001,D20180108,0.22949833
D10132719296,-33.50513192,149.00013181,685786.9,6290921.3,D20180108,0.2648493
D10132719299,-33.50510374,149.00001188,685775.8,6290924.6,D20180108,0.114601426
D10132719301,-33.50508463,148.99993056,685768.3,6290926.9,D20180108,0.20178078
D10132719306,-33.50503742,148.99972968,685749.7,6290932.5,D20180108,0.41086444
D10132719311,-33.50499041,148.9995296,685731.2,6290938.1,D20180108,0.44971088
D10132719313,-33.50497192,148.99945094,685724.0,6290940.3,D20180108,0.197232
D10132719315,-33.50495306,148.99937067,685716.6,6290942.5,D20180108,0.055995867
D10132719320,-33.50490367,148.99916058,685697.1,6290948.4,D20180108,0.3493336
D10132719321,-33.5048936,148.99911778,685693.2,6290949.5,D20180108,0.22242899
D10132719324,-33.50486365,148.99899038,685681.4,6290953.1,D20180108,0.1312407
D10132719325,-33.50485393,148.99894903,685677.6,6290954.200000001,D20180108,0.07973435
D10132719327,-33.50483459,148.99886677,685670.0000000001,6290956.5,D20180108,0.09701485
D10132719329,-33.5048154,148.99878512,685662.5,6290958.8,D20180108,0.1128153
D10132719330,-33.50480589,148.99874466,685658.7,6290959.9,D20180108,0.50112885
D10132719331,-33.50479675,148.99870576,685655.1,6290961.0,D20180108,0.21693847
D10132719333,-33.50477838,148.99862758,685647.9,6290963.2,D20180108,0.3043493
D10132719336,-33.50474988,148.99850627,685636.7000000001,6290966.6,D20180108,0.27755365
D10132719337,-33.50474021,148.99846516,685632.9,6290967.7,D20180108,0.29432982
D10132719338,-33.50473095,148.99842574,685629.2,6290968.8,D20180108,0.12391205
D10132719339,-33.50472172,148.99838646,685625.6,6290969.9,D20180108,0.1568115
D10132719340,-33.50471252,148.99834731,685622.0000000001,6290971.0,D20180108,0.19015597
D10132719342,-33.50469421,148.99826938,685614.8,6290973.2,D20180108,0.064611346
D10132719343,-33.50468511,148.99823061,685611.2,6290974.3,D20180108,0.16437365
D10132719344,-33.50467602,148.99819195,685607.6,6290975.3,D20180108,0.22444662
D10132719349,-33.50463104,148.99800043,685589.9,6290980.7,D20180108,0.17620142
D10132719350,-33.50462211,148.99796244,685586.4,6290981.7,D20180108,0.25366718
D10132719352,-33.50460405,148.99788555,685579.2999999999,6290983.9,D20180108,0.1677745
D10132719353,-33.50459472,148.99784584,685575.7,6290985.0,D20180108,0.112577826
D10132719354,-33.50458526,148.9978056,685571.9,6290986.1,D20180108,0.16813684
D10132719356,-33.50456625,148.99772471,685564.5,6290988.3,D20180108,0.18573426
D10132719357,-33.5045567,148.99768408,685560.7000000001,6290989.499999999,D20180108,0.1558656
D10132719358,-33.50454703,148.99764293,685556.9,6290990.6,D20180108,0.03888395
D10132719359,-33.50453805,148.99760469,685553.4,6290991.7,D20180108,0.12966989
D10132719361,-33.50451966,148.99752643,685546.1,6290993.9,D20180108,0.07111329
D10132719362,-33.50451042,148.99748711,685542.5,6290995.0,D20180108,0.3994347
D10132719367,-33.50446372,148.99728837,685524.1,6291000.5,D20180108,0.25898936
D10132719370,-33.50443577,148.99716943,685513.2,6291003.8,D20180108,0.10280062
D10132719372,-33.50441728,148.99709072,685505.9,6291006.0,D20180108,0.17995463
D10132719377,-33.50437011,148.99689003,685487.2999999999,6291011.6,D20180108,0.0038516517
D10132719378,-33.50436056,148.9968494,685483.6,6291012.7,D20180108,0.015502497
D10132719380,-33.50434021,148.99676287,685475.6,6291015.1,D20180108,0.12475911
D10132719381,-33.50432947,148.99671723,685471.4,6291016.4,D20180108,0.32923263
D10132719382,-33.50431852,148.99667073,685467.1,6291017.7,D20180108,0.19675912
D10132719383,-33.50430803,148.99662613,685463.0,6291018.9,D20180108,0.17325167
D10132719385,-33.50428722,148.99653768,685454.8,6291021.4,D20180108,0.016821593
D10132719386,-33.50427732,148.99649555,685450.9,6291022.6,D20180108,0.1264257
D10132719387,-33.50426741,148.99645342,685447.0,6291023.8,D20180108,0.094265446
D10132719388,-33.50425751,148.99641131,685443.1,6291024.9,D20180108,0.0747127
D10132719391,-33.50422764,148.99628429,685431.4,6291028.5,D20180108,0.14192595
D10132719392,-33.50421793,148.99624296,685427.6,6291029.6,D20180108,0.18914573
D10132719393,-33.50420844,148.99620262,685423.8,6291030.7,D20180108,0.114750415
