ID,Fi,Lambda,E,N,H,Velocity_m,Sigma_ts_m,aceler,def0,D20240107,D20240119,D20240131,D20240212,D20240224,D20240307,D20240319,D20240331,D20240412,D20240424,D20240506,D20240518,D20240530,D20240611,D20240623,D20240705,D20240717,D20240729,D20240822,D20240903,D20240915,D20240927,D20241009,D20241021,D20241102,D20241114,D20241126,D20241208,D20241220,D20250101,D20250113,D20250125,D20250206,D20250218
D30003400033,-12.648973870000001,28.038565060000000,612785.199999999953434,8601458.599999999627471,1296.670000000000073,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.410000000000000,-1.270000000000000,-7.370000000000000,1.650000000000000,1.710000000000000,0.430000000000000,0.510000000000000,-1.190000000000000,-2.890000000000000,-3.020000000000000,-2.730000000000000,-6.600000000000000,1.170000000000000,-4.510000000000000,-5.190000000000000,-5.030000000000000,-4.050000000000000,-5.520000000000000,-0.880000000000000,-2.130000000000000,-2.700000000000000,-2.000000000000000,2.040000000000000,0.200000000000000,-3.320000000000000,-18.379999999999999,4.210000000000000,-4.690000000000000,-4.990000000000000,-1.980000000000000,-0.470000000000000,-2.560000000000000,-0.050000000000000
D30003400035,-12.648958800000001,28.038500339999999,612778.199999999953434,8601460.300000000745058,1297.099999999999909,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,4.170000000000000,1.620000000000000,-0.810000000000000,4.550000000000000,6.550000000000000,9.210000000000001,9.279999999999999,7.580000000000000,5.890000000000000,5.830000000000000,5.620000000000000,1.880000000000000,2.230000000000000,0.520000000000000,2.450000000000000,3.800000000000000,1.820000000000000,1.170000000000000,4.990000000000000,3.100000000000000,2.260000000000000,-5.650000000000000,4.990000000000000,6.670000000000000,2.530000000000000,3.040000000000000,1.340000000000000,5.980000000000000,5.470000000000000,8.420000000000000,3.470000000000000,8.750000000000000,7.560000000000000
D30003400036,-12.648951230000000,28.038467839999999,612774.699999999953434,8601461.099999999627471,1297.289999999999964,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.250000000000000,1.160000000000000,-1.350000000000000,4.010000000000000,3.570000000000000,7.310000000000000,7.380000000000000,5.690000000000000,3.990000000000000,1.580000000000000,1.580000000000000,0.690000000000000,1.250000000000000,-0.230000000000000,3.960000000000000,4.910000000000000,0.820000000000000,0.740000000000000,6.270000000000000,2.010000000000000,1.960000000000000,5.210000000000000,1.800000000000000,5.370000000000000,-0.910000000000000,-0.370000000000000,-1.780000000000000,4.370000000000000,2.450000000000000,5.570000000000000,0.850000000000000,3.920000000000000,4.130000000000000
D30003400160,-12.648058130000001,28.034631770000001,612358.400000000023283,8601561.500000000000000,1305.140000000000100,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,9.210000000000001,8.369999999999999,1.270000000000000,7.290000000000000,9.779999999999999,8.100000000000000,8.170000000000000,6.470000000000000,4.780000000000000,3.150000000000000,4.130000000000000,5.530000000000000,4.830000000000000,3.340000000000000,3.670000000000000,6.180000000000000,1.960000000000000,5.450000000000000,7.620000000000000,4.720000000000000,8.130000000000003,4.450000000000000,2.390000000000000,6.290000000000000,5.940000000000000,1.150000000000000,-3.270000000000000,3.030000000000000,-2.180000000000000,3.700000000000000,-7.090000000000000,-1.350000000000000,-14.840000000000000
D30003400163,-12.648036919999999,28.034540669999998,612348.500000000000000,8601563.900000000372529,1305.180000000000064,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.790000000000000,-2.490000000000000,-10.859999999999999,-4.850000000000000,-14.140000000000001,-14.570000000000000,-14.500000000000000,-16.199999999999999,-17.890000000000001,-21.199999999999999,-21.059999999999999,-24.420000000000002,-25.149999999999999,-23.850000000000001,-25.559999999999999,-26.590000000000000,-26.690000000000001,-23.719999999999999,-17.050000000000001,-21.899999999999999,-19.840000000000000,-21.140000000000001,-22.850000000000001,-26.149999999999999,-29.079999999999998,-32.170000000000002,-33.570000000000000,-25.289999999999999,-27.550000000000001,-25.280000000000001,-24.210000000000001,-25.559999999999999,-28.920000000000002
D30003400164,-12.648029610000000,28.034509280000002,612345.099999999976717,8601564.699999999254942,1305.299999999999955,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,0.840000000000000,-2.490000000000000,0.890000000000000,15.220000000000001,9.320000000000000,7.180000000000000,7.250000000000000,5.550000000000000,3.850000000000000,2.280000000000000,2.640000000000000,1.990000000000000,1.150000000000000,1.630000000000000,2.200000000000000,1.170000000000000,-0.830000000000000,-0.990000000000000,2.180000000000000,1.090000000000000,2.850000000000000,2.230000000000000,1.850000000000000,0.470000000000000,-3.050000000000000,-6.250000000000000,-8.580000000000000,-3.480000000000000,-3.580000000000000,0.690000000000000,-0.580000000000000,-2.140000000000000,-4.030000000000000
D30003400170,-12.647985680000000,28.034320610000002,612324.700000000069849,8601569.699999999254942,1305.980000000000018,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-4.410000000000000,-10.910000000000000,-5.150000000000000,-0.950000000000000,-5.660000000000000,-7.850000000000000,-7.780000000000000,-9.480000000000000,-11.180000000000000,-19.170000000000002,-22.120000000000001,-17.489999999999998,-18.620000000000001,-18.809999999999999,-17.949999999999999,-18.430000000000000,-23.609999999999999,-21.980000000000000,-21.170000000000002,-23.960000000000001,-24.719999999999999,-28.320000000000000,-25.100000000000001,-19.980000000000000,-22.660000000000000,-21.440000000000001,-20.059999999999999,-22.640000000000001,-26.820000000000000,-20.250000000000000,-20.660000000000000,-21.559999999999999,-21.100000000000001
D30003400173,-12.647963069999999,28.034223520000001,612314.099999999860302,8601572.199999999254942,1306.650000000000091,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-9.130000000000001,-14.650000000000000,-16.090000000000000,-14.160000000000000,-13.300000000000001,-16.359999999999999,-16.289999999999999,-17.980000000000000,-19.680000000000000,-17.239999999999998,-18.460000000000001,-17.270000000000000,-22.850000000000001,-22.710000000000001,-20.980000000000000,-23.199999999999999,-25.210000000000001,-24.500000000000000,-23.690000000000001,-26.039999999999999,-25.609999999999999,-28.079999999999998,-31.890000000000001,-24.010000000000002,-33.899999999999999,-37.039999999999999,-41.939999999999998,-33.049999999999997,-32.590000000000003,-23.010000000000002,-22.270000000000000,-26.789999999999999,-26.719999999999999
D30003400174,-12.647955520000000,28.034191119999999,612310.599999999976717,8601573.099999999627471,1306.880000000000109,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-3.470000000000000,-11.080000000000000,-11.460000000000001,-9.150000000000000,-10.449999999999999,-13.140000000000001,-13.060000000000000,-14.760000000000000,-16.460000000000001,-13.480000000000000,-17.510000000000002,-17.079999999999998,-19.789999999999999,-20.600000000000001,-18.870000000000001,-19.170000000000002,-22.170000000000002,-21.010000000000002,-19.899999999999999,-22.090000000000000,-21.030000000000001,-23.930000000000000,-25.260000000000002,-21.280000000000001,-25.180000000000000,-31.680000000000000,-18.239999999999998,-29.539999999999999,-29.699999999999999,-26.559999999999999,-33.469999999999999,-19.329999999999998,-20.600000000000001
D30003400175,-12.647947880000000,28.034158340000001,612307.099999999976717,8601573.900000000372529,1307.119999999999891,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,3.170000000000000,-10.350000000000000,-11.130000000000001,-7.800000000000000,-8.310000000000000,-11.970000000000001,-11.900000000000000,-13.600000000000000,-15.289999999999999,-11.990000000000000,-17.079999999999998,-16.920000000000002,-15.480000000000000,-17.699999999999999,-17.680000000000000,-18.920000000000002,-19.270000000000000,-19.600000000000001,-19.079999999999998,-22.420000000000002,-18.920000000000002,-22.359999999999999,-23.260000000000002,-17.109999999999999,-19.000000000000000,-24.010000000000002,-20.010000000000002,-23.469999999999999,-25.719999999999999,-28.710000000000001,-29.640000000000001,-30.940000000000001,-39.670000000000002
D30003400180,-12.647909820000001,28.033994929999999,612289.300000000046566,8601578.199999999254942,1308.509999999999991,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,-2.570000000000000,-12.510000000000000,-5.500000000000000,0.730000000000000,-6.910000000000000,-14.980000000000000,-14.900000000000000,-16.600000000000001,-18.300000000000001,-8.010000000000000,-6.950000000000000,-4.730000000000000,-9.710000000000001,-9.440000000000000,-10.199999999999999,-5.900000000000000,-7.790000000000000,-8.359999999999999,-7.550000000000000,-8.140000000000002,-5.380000000000000,-6.270000000000000,-7.060000000000000,-7.470000000000000,-6.790000000000000,-13.340000000000000,-12.020000000000000,-3.290000000000000,-4.630000000000000,-3.330000000000000,-3.490000000000000,-4.800000000000000,-8.460000000000003
D30003400229,-12.647553009999999,28.032462620000000,612123.099999999976717,8601618.300000000745058,1313.450000000000045,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.380000000000000,1.620000000000000,-3.820000000000000,0.600000000000000,2.490000000000000,-6.640000000000000,-6.560000000000000,-8.260000000000000,-9.960000000000001,-11.090000000000000,-13.859999999999999,-15.320000000000000,-20.469999999999999,-19.379999999999999,-17.489999999999998,-17.270000000000000,-9.440000000000000,-21.410000000000000,-17.649999999999999,-19.140000000000001,-20.300000000000001,-25.149999999999999,-20.899999999999999,-18.539999999999999,-18.160000000000000,-20.710000000000001,-22.059999999999999,-22.670000000000002,-22.640000000000001,-18.059999999999999,-15.300000000000001,-21.570000000000000,-20.670000000000002
D30003400324,-12.646855000000000,28.029465429999998,611797.800000000046566,8601696.800000000745058,1325.809999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,1.220000000000000,-3.110000000000000,-11.430000000000000,-6.740000000000000,-7.500000000000000,-13.109999999999999,-13.039999999999999,-14.730000000000000,-16.430000000000000,-12.310000000000000,-22.820000000000000,-25.309999999999999,-25.390000000000001,-26.609999999999999,-27.719999999999999,-29.840000000000000,-31.520000000000000,-30.920000000000002,-30.620000000000001,-31.980000000000000,-31.239999999999998,-33.189999999999998,-34.899999999999999,-32.570000000000000,-37.880000000000003,-38.530000000000001,-38.310000000000002,-41.450000000000003,-40.880000000000003,-40.530000000000001,-40.990000000000002,-48.109999999999999,-26.800000000000001
D30003400325,-12.646847890000000,28.029434880000000,611794.500000000000000,8601697.599999999627471,1325.839999999999918,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.700000000000000,7.640000000000000,-15.170000000000000,-10.859999999999999,-10.050000000000001,-16.250000000000000,-16.180000000000000,-17.870000000000001,-19.570000000000000,-14.830000000000000,-25.910000000000000,-29.129999999999999,-28.480000000000000,-30.190000000000001,-31.109999999999999,-31.890000000000001,-31.160000000000000,-35.579999999999998,-35.039999999999999,-40.619999999999997,-39.859999999999999,-37.909999999999997,-39.719999999999999,-37.930000000000000,-40.829999999999998,-41.729999999999997,-41.859999999999999,-45.219999999999999,-47.200000000000003,-45.729999999999997,-49.549999999999997,-53.700000000000003,-28.719999999999999
D30003400429,-12.646115170000000,28.026287499999999,611453.000000000000000,8601780.000000000000000,1325.380000000000109,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.840000000000000,2.760000000000000,-7.640000000000000,-2.410000000000000,-5.120000000000000,-8.880000000000003,-8.810000000000000,-10.510000000000000,-12.210000000000001,-11.340000000000000,-14.859999999999999,-15.940000000000000,-18.730000000000000,-18.620000000000001,-19.789999999999999,-18.680000000000000,-24.309999999999999,-21.030000000000001,-19.300000000000001,-20.760000000000002,-18.600000000000001,-21.280000000000001,-19.789999999999999,-19.379999999999999,-22.039999999999999,-20.629999999999999,-28.370000000000001,-16.800000000000001,-19.800000000000001,-14.690000000000000,-12.990000000000000,-4.660000000000000,-24.059999999999999
D30003400430,-12.646107689999999,28.026255360000000,611449.500000000000000,8601780.800000000745058,1325.569999999999936,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,1.980000000000000,5.280000000000000,-5.420000000000000,-0.870000000000000,-5.310000000000000,-6.930000000000000,-6.860000000000000,-8.560000000000000,-10.260000000000000,-9.330000000000000,-13.720000000000001,-15.080000000000000,-17.109999999999999,-17.050000000000001,-18.109999999999999,-17.160000000000000,-22.550000000000001,-19.379999999999999,-18.350000000000001,-19.840000000000000,-18.980000000000000,-20.359999999999999,-19.600000000000001,-18.059999999999999,-21.309999999999999,-19.629999999999999,-26.129999999999999,-19.739999999999998,-22.710000000000001,-19.920000000000002,-24.020000000000000,0.720000000000000,-32.240000000000002
D30003500025,-12.649155179999999,28.038783460000001,612808.900000000023283,8601438.400000000372529,1296.130000000000109,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.440000000000000,2.950000000000000,-3.220000000000000,5.610000000000000,3.200000000000000,6.230000000000000,6.300000000000000,4.600000000000000,2.910000000000000,5.480000000000000,3.070000000000000,5.260000000000000,3.500000000000000,3.020000000000000,6.130000000000000,6.370000000000000,2.850000000000000,7.000000000000000,2.390000000000000,-4.050000000000000,2.070000000000000,3.100000000000000,4.040000000000000,3.290000000000000,-1.590000000000000,-2.670000000000000,-0.070000000000000,-0.880000000000000,-6.790000000000000,1.310000000000000,3.890000000000000,-0.710000000000000,4.690000000000000
D30003500030,-12.649120390000000,28.038633969999999,612792.599999999976717,8601442.300000000745058,1295.869999999999891,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,6.530000000000000,6.530000000000000,3.950000000000000,13.050000000000001,10.400000000000000,9.970000000000001,10.039999999999999,8.340000000000000,6.640000000000000,5.070000000000000,8.680000000000000,13.770000000000000,9.949999999999999,11.410000000000000,10.630000000000001,7.540000000000000,8.300000000000002,14.420000000000000,15.550000000000001,11.550000000000001,10.630000000000001,14.960000000000001,13.440000000000000,23.079999999999998,13.470000000000001,7.080000000000000,7.000000000000000,27.879999999999999,23.960000000000001,17.629999999999999,18.100000000000001,12.619999999999999,8.230000000000000
D30003500041,-12.649042390000000,28.038298890000000,612756.300000000046566,8601451.099999999627471,1295.990000000000009,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.650000000000000,3.030000000000000,-1.460000000000000,-1.870000000000000,3.980000000000000,4.870000000000000,4.950000000000000,3.250000000000000,1.550000000000000,-5.250000000000000,-3.430000000000000,-0.100000000000000,-6.080000000000000,-9.470000000000001,-8.789999999999999,-6.570000000000000,-10.500000000000000,-2.810000000000000,-7.820000000000000,-2.730000000000000,-4.700000000000000,-0.640000000000000,-1.160000000000000,2.640000000000000,-4.490000000000000,-12.039999999999999,-14.020000000000000,-1.280000000000000,-12.430000000000000,0.950000000000000,3.300000000000000,-5.250000000000000,-8.740000000000000
D30003500042,-12.649035230000001,28.038268120000001,612752.900000000023283,8601451.900000000372529,1296.079999999999927,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,1.270000000000000,0.570000000000000,-5.850000000000000,0.890000000000000,0.220000000000000,2.460000000000000,2.540000000000000,0.840000000000000,-0.860000000000000,6.540000000000000,1.280000000000000,2.610000000000000,-3.050000000000000,-2.050000000000000,1.660000000000000,-1.860000000000000,-3.480000000000000,-0.610000000000000,3.340000000000000,2.450000000000000,0.820000000000000,-0.420000000000000,3.290000000000000,2.960000000000000,-5.600000000000000,-11.830000000000000,-7.170000000000000,2.890000000000000,-4.540000000000000,2.150000000000000,4.560000000000000,-6.460000000000000,-5.980000000000000
D30003500050,-12.648976760000000,28.038017010000001,612725.699999999953434,8601458.500000000000000,1296.920000000000073,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.330000000000000,4.980000000000000,-7.850000000000000,-4.410000000000000,5.420000000000000,5.990000000000000,6.060000000000000,4.360000000000001,2.660000000000000,5.530000000000000,7.480000000000000,5.590000000000000,4.880000000000000,7.000000000000000,8.680000000000000,7.100000000000000,5.860000000000000,6.240000000000000,6.860000000000000,7.670000000000000,10.350000000000000,9.350000000000000,13.170000000000000,14.720000000000001,12.600000000000000,10.330000000000000,12.980000000000000,14.199999999999999,9.550000000000001,14.470000000000001,17.899999999999999,14.670000000000000,14.580000000000000
D30003500163,-12.648160270000000,28.034510139999998,612345.199999999953434,8601550.300000000745058,1305.289999999999964,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.870000000000000,-1.330000000000000,-3.300000000000000,-0.140000000000000,-3.170000000000000,-4.330000000000000,-4.260000000000000,-5.960000000000000,-7.660000000000000,-10.470000000000001,-9.900000000000000,-10.500000000000000,-12.609999999999999,-9.010000000000000,-9.119999999999999,-9.930000000000000,-10.119999999999999,-8.279999999999999,-7.380000000000000,-8.680000000000000,-5.950000000000000,-7.470000000000000,-7.790000000000000,-11.039999999999999,-15.560000000000000,-20.170000000000002,-23.820000000000000,-18.050000000000001,-22.859999999999999,-27.620000000000001,-27.710000000000001,-25.190000000000001,-23.469999999999999
D30003500187,-12.647978450000000,28.033729579999999,612260.500000000000000,8601570.699999999254942,1311.039999999999964,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-0.350000000000000,-1.620000000000000,-9.830000000000000,-4.770000000000000,-4.630000000000000,-10.350000000000000,-10.270000000000000,-11.970000000000001,-13.670000000000000,-10.529999999999999,-15.050000000000001,-13.590000000000000,-15.320000000000000,-17.969999999999999,-13.859999999999999,-17.430000000000000,-18.059999999999999,-19.410000000000000,-17.620000000000001,-21.789999999999999,-17.949999999999999,-19.440000000000001,-22.710000000000001,-25.120000000000001,-18.840000000000000,-13.449999999999999,-23.359999999999999,-14.119999999999999,-14.279999999999999,-13.260000000000000,-13.720000000000001,-22.949999999999999,-27.730000000000000
D30003500190,-12.647957060000000,28.033637700000000,612250.500000000000000,8601573.099999999627471,1311.089999999999918,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,-0.050000000000000,0.220000000000000,-7.200000000000000,-1.810000000000000,-0.600000000000000,-3.600000000000000,-3.530000000000000,-5.230000000000000,-6.920000000000000,-10.910000000000000,-14.859999999999999,-18.300000000000001,-15.779999999999999,-18.840000000000000,-16.480000000000000,-18.030000000000001,-20.760000000000002,-21.600000000000001,-18.600000000000001,-18.000000000000000,-15.539999999999999,-15.180000000000000,-19.949999999999999,-21.550000000000001,-24.280000000000001,-29.480000000000000,-35.140000000000001,-32.390000000000001,-35.450000000000003,-30.550000000000001,-34.399999999999999,-39.909999999999997,-49.430000000000000
D30003500229,-12.647676130000001,28.032431129999999,612119.599999999976717,8601604.699999999254942,1313.619999999999891,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.550000000000000,8.230000000000000,1.030000000000000,7.800000000000000,7.070000000000000,3.280000000000000,3.350000000000000,1.650000000000000,-0.050000000000000,0.900000000000000,-1.510000000000000,-2.350000000000000,-6.440000000000000,-4.130000000000000,-6.870000000000000,-4.490000000000000,-6.870000000000000,-6.110000000000000,-4.780000000000000,-2.810000000000000,-5.870000000000000,-9.390000000000001,-8.869999999999999,-3.570000000000000,-4.490000000000000,-5.900000000000000,-8.869999999999999,-8.460000000000003,-9.970000000000001,-6.800000000000000,-7.500000000000000,-7.160000000000000,-9.029999999999999
D30003500230,-12.647668579999999,28.032398740000001,612116.099999999976717,8601605.599999999627471,1313.839999999999918,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-0.380000000000000,6.260000000000000,0.620000000000000,6.040000000000000,6.070000000000000,2.760000000000000,2.830000000000000,1.140000000000000,-0.560000000000000,0.360000000000000,-1.400000000000000,-2.700000000000000,-7.870000000000000,-5.980000000000000,-7.360000000000000,-6.730000000000000,-14.590000000000000,-4.220000000000000,-7.870000000000000,-2.920000000000000,-7.170000000000000,-11.740000000000000,-6.220000000000000,-2.130000000000000,-4.600000000000000,-5.460000000000000,-9.330000000000000,-9.230000000000000,-7.110000000000000,-8.080000000000000,-11.970000000000001,-9.810000000000000,-17.180000000000000
D30003500324,-12.646980140000000,28.029442499999998,611795.299999999930151,8601683.000000000000000,1325.109999999999900,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,5.390000000000000,-0.760000000000000,-5.060000000000000,-4.060000000000000,-5.230000000000000,-9.910000000000000,-9.840000000000000,-11.539999999999999,-13.230000000000000,-10.420000000000000,-20.680000000000000,-23.660000000000000,-24.199999999999999,-22.899999999999999,-24.090000000000000,-26.039999999999999,-28.859999999999999,-27.449999999999999,-27.340000000000000,-27.260000000000002,-29.270000000000000,-30.699999999999999,-33.789999999999999,-28.730000000000000,-34.520000000000003,-35.140000000000001,-38.609999999999999,-37.219999999999999,-35.210000000000001,-34.869999999999997,-36.509999999999998,-42.990000000000002,-24.620000000000001
D30003500325,-12.646973129999999,28.029412390000001,611792.000000000000000,8601683.800000000745058,1325.089999999999918,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,5.200000000000000,-1.520000000000000,-6.930000000000000,-3.740000000000000,-4.520000000000000,-8.529999999999999,-8.460000000000003,-10.160000000000000,-11.850000000000000,-8.250000000000000,-15.890000000000001,-20.410000000000000,-21.520000000000000,-22.329999999999998,-22.579999999999998,-23.930000000000000,-26.370000000000001,-26.530000000000001,-26.609999999999999,-27.859999999999999,-30.109999999999999,-29.699999999999999,-31.329999999999998,-27.989999999999998,-32.030000000000001,-34.979999999999997,-38.310000000000002,-36.130000000000003,-37.000000000000000,-35.399999999999999,-35.930000000000000,-42.320000000000000,-22.399999999999999
D30003500326,-12.646966109999999,28.029382230000000,611788.800000000046566,8601684.599999999627471,1325.069999999999936,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,12.320000000000000,2.330000000000000,-5.340000000000000,-2.170000000000000,-0.730000000000000,-2.060000000000000,-1.990000000000000,-3.680000000000000,-5.380000000000000,10.350000000000000,-6.950000000000000,-15.970000000000001,-22.660000000000000,-21.250000000000000,-20.140000000000001,-22.660000000000000,-25.670000000000002,-25.750000000000000,-25.559999999999999,-29.920000000000002,-28.699999999999999,-32.250000000000000,-28.780000000000001,-25.940000000000001,-27.239999999999998,-31.109999999999999,-37.229999999999997,-32.560000000000002,-33.810000000000002,-32.289999999999999,-34.990000000000002,-39.490000000000002,-16.120000000000001
D30003500428,-12.646247100000000,28.026293750000001,611453.599999999976717,8601765.400000000372529,1324.809999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-9.750000000000000,-5.230000000000000,-17.090000000000000,-7.940000000000000,-11.400000000000000,-18.500000000000000,-18.430000000000000,-20.120000000000001,-21.820000000000000,-11.930000000000000,-21.789999999999999,-24.579999999999998,-28.079999999999998,-27.210000000000001,-26.590000000000000,-25.449999999999999,-29.940000000000001,-25.670000000000002,-22.710000000000001,-26.129999999999999,-23.170000000000002,-29.350000000000001,-25.340000000000000,-22.739999999999998,-12.720000000000001,-26.530000000000001,-33.520000000000003,-24.370000000000001,-25.500000000000000,-21.899999999999999,-21.170000000000002,-22.260000000000002,-24.270000000000000
D30003500429,-12.646239480000000,28.026261040000001,611450.099999999860302,8601766.300000000745058,1325.069999999999936,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-3.710000000000000,-1.350000000000000,-12.699999999999999,-5.500000000000000,-9.050000000000001,-14.250000000000000,-14.170000000000000,-15.869999999999999,-17.570000000000000,-5.980000000000000,-15.050000000000001,-18.460000000000001,-22.309999999999999,-21.629999999999999,-22.609999999999999,-21.010000000000002,-25.480000000000000,-20.570000000000000,-19.109999999999999,-19.270000000000000,-18.460000000000001,-19.840000000000000,-18.840000000000000,-17.570000000000000,-6.140000000000000,-21.600000000000001,-27.670000000000002,-19.020000000000000,-19.649999999999999,-16.570000000000000,-17.410000000000000,-15.210000000000001,-15.320000000000000
D30003500430,-12.646232060000001,28.026229189999999,611446.599999999976717,8601767.099999999627471,1325.220000000000027,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,3.930000000000000,4.660000000000000,-8.039999999999999,-4.330000000000000,-6.660000000000000,-10.539999999999999,-10.460000000000001,-12.160000000000000,-13.859999999999999,-5.000000000000000,-14.180000000000000,-15.890000000000001,-16.590000000000000,-17.620000000000001,-18.109999999999999,-16.840000000000000,-22.170000000000002,-18.460000000000001,-16.399999999999999,-19.219999999999999,-17.050000000000001,-22.059999999999999,-19.359999999999999,-16.129999999999999,-22.710000000000001,-18.949999999999999,-26.230000000000000,-15.470000000000001,-17.170000000000002,-11.500000000000000,-13.880000000000001,-11.970000000000001,-12.240000000000000
D30003500513,-12.645648880000000,28.023724229999999,611174.800000000046566,8601832.699999999254942,1324.190000000000055,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,-11.190000000000000,-12.240000000000000,-33.560000000000002,-19.149999999999999,-10.810000000000000,-16.440000000000001,-16.370000000000001,-18.059999999999999,-19.760000000000002,-16.780000000000001,-4.050000000000000,-18.300000000000001,-12.910000000000000,-16.890000000000001,-13.940000000000000,-12.500000000000000,-10.820000000000000,-6.250000000000000,-8.520000000000000,-7.380000000000000,-6.410000000000000,-8.310000000000000,-7.380000000000000,-9.500000000000000,-14.400000000000000,-15.210000000000001,-20.010000000000002,-17.390000000000001,-17.710000000000001,-17.170000000000002,-17.559999999999999,-18.350000000000001,-21.010000000000002
D30003600032,-12.649230729999999,28.038547489999999,612783.199999999953434,8601430.199999999254942,1295.480000000000018,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.600000000000000,-5.390000000000000,-3.490000000000000,1.900000000000000,-1.730000000000000,1.160000000000000,1.240000000000000,-0.460000000000000,-2.160000000000000,0.170000000000000,0.420000000000000,-0.230000000000000,0.330000000000000,-0.860000000000000,1.660000000000000,2.660000000000000,-0.910000000000000,4.100000000000000,3.020000000000000,0.740000000000000,-3.920000000000000,0.580000000000000,-0.830000000000000,1.930000000000000,-2.860000000000000,-4.130000000000000,-6.490000000000000,-1.850000000000000,-0.550000000000000,-1.630000000000000,-5.720000000000000,0.100000000000000,1.460000000000000
D30003600033,-12.649223770000001,28.038517620000000,612780.000000000000000,8601430.900000000372529,1295.430000000000064,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,4.010000000000000,-2.650000000000000,0.490000000000000,3.710000000000000,1.380000000000000,6.990000000000000,7.060000000000000,5.360000000000000,3.670000000000000,6.270000000000000,5.130000000000000,5.450000000000000,5.720000000000000,4.690000000000000,4.970000000000000,6.180000000000000,4.420000000000000,6.350000000000000,6.050000000000000,5.990000000000000,10.460000000000001,6.810000000000000,5.590000000000000,5.240000000000000,1.170000000000000,0.770000000000000,-3.670000000000000,-0.970000000000000,1.490000000000000,2.010000000000000,-0.210000000000000,4.880000000000000,6.390000000000000
D30003600037,-12.649195850000000,28.038397650000000,612766.900000000023283,8601434.099999999627471,1295.279999999999973,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,6.740000000000000,9.830000000000000,11.480000000000000,10.750000000000000,-1.060000000000000,13.270000000000000,13.340000000000000,11.650000000000000,9.949999999999999,12.980000000000000,12.900000000000000,14.250000000000000,16.180000000000000,13.500000000000000,13.740000000000000,15.119999999999999,12.220000000000001,17.449999999999999,18.149999999999999,18.070000000000000,16.120000000000001,19.809999999999999,17.289999999999999,25.250000000000000,19.100000000000001,14.770000000000000,11.220000000000001,14.779999999999999,14.690000000000000,11.039999999999999,13.449999999999999,10.220000000000001,12.580000000000000
